web-scraper-order,month,days,news
1698762274-377,September,30,DGP holds video meeton poll preparedness
1698762274-378,September,30,City bike firm bags honour
1698762274-379,September,30,Random camp reveals silent heart diseases in GHMC staff
1698762274-380,September,30,Baby ponds see limited immersions
1698762274-381,September,30,Workers face uphill task as trash piles up on procession routes
1698762274-382,September,30,Tension near Bandi’s home over bike rally
1698762274-383,September,30,MEIL bags $648m contract in Mongolia
1698762274-384,September,30,"BJP central leadership, netas from other states to finalise candidates"
1698762274-385,September,30,Aman Raj jumps ahead
1698762274-386,September,30,"4 drown during Ganesh idol immersion in Agra, Mainpuri"
1698762274-387,September,30,"Manage diabetes, hypertension to cut risk of heart diseases: Harish"
1698762274-388,September,30,HC notice to govt over MLA ‘fund blocking’
1698762274-389,September,30,Congress for free internet to students
1698762274-390,September,30,Probe on after UP woman loses Rs 18 lakh cash to termites in bank locker
1698762274-391,September,30,Man gets 20-yr RI for raping 15-year-old girl
1698762274-392,September,30,Akbaruddin: Cong is led by outsiders
1698762274-393,September,30,"After OBCs, Cong Muslim netas push for more tickets"
1698762274-394,September,30,PM to bring goodies worth ₹13k cr: Kishan
1698762274-395,September,30,Speaker: No invite to MLA swearing-in yet
1698762274-396,September,30,"CS, officials meet ahead of ECI’s visit"
1698762274-397,September,30,From scams to schemes: ‘BRS has changed destiny of state’
1698762274-398,September,30,Junk car-like poll symbols from free list: BRS to ECI
1698762274-399,September,30,4 planning to carry out robberies held in Bongaon
1698762274-400,September,30,Teen found near Durgapur tracks
1698762274-401,September,30,Indian juniors bow out in QFs
1698762274-402,September,30,"Abhishek: We’re not at Centre’s mercy, will find a way to Delhi"
1698762274-403,September,30,HC concludes hearing of contempt plea against SEC
1698762274-404,September,30,"Holidayers miss train as roads, Howrah Bridge stay blocked"
1698762274-405,September,30,"5.4km pedestrian link, riverfront cafe & gallery proposal for Bagbazar-Chandpal Ghat stretch"
1698762274-406,September,30,India to have 30 semicon startups: Min
1698762274-407,September,30,Armed rallyists take over Kolkata streets
1698762274-408,September,30,"Enough of rallies & protests, let us do some business before puja: Traders"
1698762274-409,September,30,‘No toxicity in Lake lotus pond water’
1698762274-410,September,30,Remittance cost should go down: RBI dy governor
1698762274-411,September,30,‘Coeur’ for Times Of India Trophy
1698762274-412,September,30,13-yr-old boy thrashed for ‘theft’ found dead
1698762274-413,September,30,Md Sporting beat Bagan 2-0 to seal CFL title
1698762274-414,September,30,Help of 5 years wore wig & skirt to rob 67-year-old
1698762274-415,September,30,Focus on puja crowd mgmt
1698762274-416,September,30,Cave-in case: KMRC to pay 62.7cr to ITD
1698762274-417,September,30,EB eye first win against HFC
1698762274-418,September,30,Class XI student this year’s first dengue victim in central Kolkata
1698762274-419,September,30,KMC areas log 907 cases in past week
1698762274-420,September,30,BMC to send dengue notices to puja clubs
1698762274-421,September,30,"No bed, S Kol hosp stops admission, rush of patients at emergency wards"
1698762274-422,September,30,Lack of moisture led to dry spells
1698762274-423,September,30,Anti-rag squad accepts JU probe panel report
1698762274-424,September,30,"15-yr-old girl gangraped, blackmailed, 12 arrested"
1698762274-425,September,30,"Wells contaminated, toilet lines still choked post Sept 23 deluge"
1698762274-426,September,30,"Muslims have assured to vote for me this time, says Gadkari"
1698762274-427,September,30,Growing Chennai to gobble up land & water
1698762274-428,September,30,Driver pushes man off auto
1698762274-429,September,30,Gold worth ₹2cr seizedat airport
1698762274-430,September,30,KP: 330 spots need repairs before puja
1698762274-431,September,30,Over 2k block road seeking sanctuary status for Mahendri
1698762274-432,September,30,3 women held for posing as help to steal from homes
1698762274-433,September,30,Youth trying to settle dispute stabbed to death
1698762274-434,September,30,Besa girl’s bro too arrested for sexually exploiting her
1698762274-435,September,30,"Tadoba full, offline safari booking for Pench, other parks"
1698762274-436,September,30,Maha to launch own weather satellite: Min
1698762274-437,September,30,"Soon, disaster relief kits, rescue training for villagers"
1698762274-438,September,30,State govt’s ‘adopt-a-school’ policy raises more questions than answers
1698762274-439,September,30,"Man refuses money for liquor, killed"
1698762274-440,September,30,"PRTs working wonders, Maha Pench bags SKOCH Award"
1698762274-441,September,30,Miffed youngster stabs drunkard father to death
1698762274-442,September,30,7 drown during immersion in MP; 3 of them kids
1698762274-443,September,30,"In Lucknow, woman paramedic hangs self over ‘dowry torture’ by in-laws"
1698762274-444,September,30,Asian Games: Indian shooting duo Sarabjot Singh and Divya TS set for gold showdown
1698762274-445,September,30,Teacher in UP's Bahraich district sacked for question on terrorism
1698762274-446,September,30,‘Only 15% Vid patients reach hospital at stage 1 of ovarian cancer’
1698762274-447,September,30,"Won’t contest, Akash writes to Nadda; supporters demand ticket"
1698762274-448,September,30,"1.44L idols immersed in 413 tanks, water bodies saved from pollution"
1698762274-449,September,30,"Why is Rahul Gandhi silent on Stalin’s Sanatan Dharma barb, asks VD Sharma"
1698762274-450,September,30,"Sarpanch, panch caught taking ₹50,000 bribe"
1698762274-451,September,30,"‘Eye screening to revolutionize healthcare, predict ailments’"
1698762274-452,September,30,Rahul to visit Shajapur today
1698762274-453,September,30,OBC group moves HC on quota issue
1698762274-454,September,30,IAF daredevils all set to thrill Bhopal today
1698762274-455,September,30,"Determined to contest polls, ex-deputy collector on 300km march with baby to press for resignation"
1698762274-456,September,30,Dry weather returns as showers subside in Bhopal
1698762274-457,September,30,22-year-old man drowns during idol immersion in Bilkhiria
1698762274-458,September,30,4 stab man over dispute during procession
1698762274-459,September,30,CM promises land titles to needy homeless
1698762274-460,September,30,SA vs Afghan warm-up tie abandoned due to rain
1698762274-461,September,30,PM Modi to visit Gwalior on Oct 2
1698762274-462,September,30,"Asked to sit elsewhere, drunk youth kills man"
1698762274-463,September,30,"History-sheeter, two accomplices arrested for attacking 2 in Bairagarh"
1698762274-464,September,30,Former lover abducts woman at knifepoint
1698762274-465,September,30,New streetlight system to curb power consumption
1698762274-466,September,30,Delhi weather: Expect misty mornings for 2 days
1698762274-467,September,30,De Kock looks to bow out on a high
1698762274-468,September,30,Man stabbed to death in Jamalpur
1698762274-469,September,30,Potholes wreak havoc on commuters
1698762274-470,September,30,Govt relief for flood-hit traders
1698762274-471,September,30,NID to be part of Terra Carta initiative
1698762274-472,September,30,AFES lost on why civic body is yet to approve GPS devices for its vehicles
1698762274-473,September,30,Missing boy found in bus
1698762274-474,September,30,HC rejects dissenting members’ appeal in redevelopment row
1698762274-475,September,30,Air India acquires first aircraft through IFSC
1698762274-476,September,30,Kaval and Fazal excel in victory
1698762274-477,September,30,Panel to revise school fee limits
1698762274-478,September,30,Gujarat’s Saily wins singles title; double crown for Kamath
1698762274-479,September,30,Court finds man guilty of murdering wife with iron rod
1698762274-480,September,30,AMC releases incorrect list of fountains in city
1698762274-481,September,30,Bone marrow transplants save Syrian sisters
1698762274-482,September,30,Hatkeshwar flyover demolition tender to be out in five days
1698762274-483,September,30,Dinesh Dasa appointed to UPSC
1698762274-484,September,30,Auto loans move into overdrive
1698762274-485,September,30,Ganesh immersion trash clogs water bodies
1698762274-486,September,30,Rain likely to recede from state from Oct 2
1698762274-487,September,30,"Aravalli stun Surat, to play Ahmedabad in men’s final"
1698762274-488,September,30,"Rain god to play spoilsport in Durga Puja prep? Imminent, say organisers"
1698762274-489,September,30,Tathya’s trial to start next week
1698762274-490,September,30,VMRDA’s bulk land auctions in Vizag city find no takers
1698762274-491,September,30,"After one year, 82.7k using metro every day"
1698762274-492,September,30,Mohan Bhagwat attends meeting at state RSS HQ
1698762274-493,September,30,"Bartua villagers reconstruct wooden bridge every year, get dist admin pat"
1698762274-494,September,30,"Puja committees in JSR to donate food, clothes"
1698762274-495,September,30,Denim sector facing the blues due to low liquidity
1698762274-496,September,30,60 trains cancelled in festive month
1698762274-497,September,30,"In Chennai, stray cattle to attract fine of Rs 5,000 per head now"
1698762274-498,September,30,BSL GM among 3 hurt during drive to evict squatters in Bokaro
1698762274-499,September,30,Ameesha Patel asked to appear before court in Ranchi on Oct 16
1698762274-500,September,30,Pvt English medium schools in city celebrate Hindi awareness fortnight
1698762278-501,September,29,Trevor Noah cancels Bengaluru
1698762278-502,September,29,The title track captures the essence of Garadi: Yogaraj
1698762278-503,September,29,Why did Bengaluru get choked on Sept 27?
1698762278-504,September,29,Trevor Noah cancels Bengaluru
1698762278-505,September,29,"Pictures of dumpling-like object in space shared by NASA, here's what it is"
1698762278-506,September,29,Report claims Chris Pratt drank an enormous amount of water for fitness; is it possible?
1698762278-507,September,29,G7 delegation visits Surat diamond industry
1698762278-508,September,29,"Ukrainian, French defence ministers pledge to work together on arms"
1698762278-509,September,29,A starlight safari in Lucknow's Kukrail forest
1698762278-510,September,29,Uttar Pradesh: Going Green With eco destinations
1698762278-511,September,29,Raees director Rahul Dholakia hopes Pakistani artists will be allowed to work in films after Pakistan cricketers arrive in India
