web-scraper-order,month,days,news
1698760975-389,June,30,Stone-laying for tribal varsity in July
1698760975-390,June,30,Man ends life over family dispute
1698760975-391,June,30,8 arrested for playing cards
1698760975-392,June,30,‘Eat Right’ tag for 2 railway stations
1698760975-393,June,30,Nine buses set ablaze at Birsa Munda bus stand
1698760975-394,June,30,"Wet spell reduces rain deficit, weather to improve in 3 days"
1698760975-395,June,30,Chatra youth sent to jail for eloping with minor girl
1698760975-396,June,30,Security forces seize 193 IEDs in W S’bhum in 30 days
1698760975-397,June,30,Will push CIL to produce 1 billion tonnes of coal by 2025-26 FY: New chairman
1698760975-398,June,30,Ranchi airport to have better facilities for cargo services
1698760975-399,June,30,"Shelter home in Jharia de-recognised, inmates shifted to Pakur and H’bag, fate of 9 uncertain"
1698760975-400,June,30,"Wanted in Bokaro gang-rape case, man held from Bihar by Bengal cops"
1698760975-401,June,30,Take action against Kanke police stn OC: Caste panel
1698760975-402,June,30,"Man slits wife’s throat in Jharkhand's Gumla, arrested"
1698760975-403,June,30,Jharkhand allows inter colleges to continue
1698760975-404,June,30,French riots spread in third night of unrest over police shooting
1698760975-405,June,30,CBSE schools to focus on analytical skills of students
1698760975-406,June,30,Temple body denies vendors’ thrashed-over-rent charge
1698760975-407,June,30,"Messages on brotherhood, harmony mark Bakrid festivities across state"
1698760975-408,June,30,Workshop on financial literacy for women
1698760975-409,June,30,Celebrations peaceful in Bokaro
1698760975-410,June,30,"Bokaro festival of music, dance & drama to conclude today"
1698760975-411,June,30,Festival celebrated with gaiety in JSR
1698760975-412,June,30,Hemant Soren govt stalling development initiatives taken up by Centre: Ranchi MP
1698760975-413,June,30,BJP questions govt on OBC quota in civic polls
1698760975-414,June,30,JHALSA spl drive to resolve cases through mediation
1698760975-415,June,30,"Now, drop pooja material in kalash"
1698760975-416,June,30,Man gets life imprisonment for raping daughter
1698760975-417,June,30,Refusing to give food free costs vendor his life
1698760975-418,June,30,Eid-al-Azha celebrations fill air with joy and devotion
1698760975-419,June,30,Picnic spots see rise in footfall; safety a concern
1698760975-420,June,30,"Man killed, 2 injured after truck hits bike"
1698760975-421,June,30,18.7mm: Rain Relief For Indoreans
1698760975-422,June,30,‘Ensure quality food for students’
1698760975-423,June,30,"Elephant electrocuted, property owner booked"
1698760975-424,June,30,DAVV forms panel for proper disposal of e-waste
1698760975-425,June,30,Basavanna pioneered gender justice: MLA
1698760975-426,June,30,Leopard Task Force got over 200 complaints in 4 months
1698760975-427,June,30,Introduce smart prepaid meters: MIA
1698760975-428,June,30,Rowdy-sheeter hacked to death
1698760975-429,June,30,Cong takes strong exception to toll collection from July 1
1698760975-430,June,30,CNNL set to modernise Visvesvaraya canal soon
1698760975-431,June,30,Music event on July 3
1698760975-432,June,30,Expedite e-KYC works: DC
1698760975-433,June,30,DHO clarifies hosps do not come under his jurisdiction
1698760975-434,June,30,Stellantis for main event
1698760975-435,June,30,"Mass prayers, celebrations mark Bakrid"
1698760975-436,June,30,HC orders intermin stay on teacher recruitment process
1698760975-437,June,30,Mahalanobis remembered
1698760975-438,June,30,Five IIIT-NR students land internships at global varsities
1698760975-439,June,30,32-yr-old widow gang-raped by youths in Bastar
1698760975-440,June,30,Narayanpur ranks second in implementation of JJM
1698760975-441,June,30,HC junks plea against regularisation of daily wagers of GGC varsity
1698760975-442,June,30,4-year-old boy rescued hours after kidnap in Vij
1698760975-443,June,30,"Despite reforms, few prefer science courses"
1698760975-444,June,30,Tribal leader Nand Kumar Sai appointed as CSIDC chairman
1698760975-445,June,30,Trust board seeks to regularise contract staff at Durga temple
1698760975-446,June,30,North-bound truckers new ‘hope’ for liquor smugglers
1698760975-447,June,30,22-year-old raped on marriage lure
1698760975-448,June,30,PM Modi makes strong pitch for investments to Goldman Sachs
1698760975-449,June,30,"A year after Lal’s murder, family still awaits justice"
1698760975-450,June,30,Quality of teaching staff poor: Experts
1698760975-451,June,30,RAS-2021 interviews from July 10
1698760975-452,June,30,"Eyewitness bedridden, family in financial stress"
1698760975-453,June,30,Committed to Uniform Civil Code: Rajnath
1698760975-454,June,30,RPSC to conduct RAS exam for 905 posts
1698760975-455,June,30,Ex-MLA grabs mike on the stage to speak
1698760975-456,June,30,Amit Shah rally in Udaipur today
1698760975-457,June,30,Raj CS Usha Sharma gets 6-mth extension
1698760975-458,June,30,"Man dies, four injured in two clashes in Jaisalmer"
1698760975-459,June,30,"Man abducts, kills friend in Kota, held"
1698760975-460,June,30,SIT to probe death of medico in Sikar
1698760975-461,June,30,Family agrees to take Cong leader’s body
1698760975-462,June,30,Cops fail to crack murder cases of 2 women
1698760975-463,June,30,"Undertrial escapes, held within 3 hours"
1698760975-464,June,30,Padmanabh helps Sainte Mesme Polo win title in France
1698760975-465,June,30,"Gehlot slips at home, injures feet; docs advise week’s rest"
1698760975-466,June,30,India’s image got boost after Modi came to power: Nadda
1698760975-467,June,30,US call centre fraud case: ED arrests three
1698760975-468,June,30,Monsoon covers entire state with moderate to heavy rains
1698760975-469,June,30,"Married woman lodges gangrape, blackmail case against 16 in Dausa"
1698760975-470,June,30,Do target-based work to boost earnings: Transport secretary
1698760975-471,June,30,Worker injured as armed gang vandalise shop at Anandpuri
1698760975-472,June,30,Family members of deceased protest with his body in Tonk
1698760975-473,June,30,Robbery bid foiled at jewellery shop
1698760975-474,June,30,Open garbage dumping up in Jhotwara zone
1698760975-475,June,30,JMC-H mayor among 15 booked for casteist slur against official
1698760975-476,June,30,Gujarat: Decoy cops arrest killer hiding as monk for 23 years
1698760975-477,June,30,"Man stalks student, mob thrashes him"
1698760975-478,June,30,Youth held for blackmailing 26-yr-old woman
1698760975-479,June,30,"Five counterfeit notes of 2k denomination found, case filed"
1698760975-480,June,30,Surat villages battle annual rain misery
1698760975-481,June,30,"Class 9, 10 students not getting parboiled rice"
1698760975-482,June,30,Man arrested for raping and cheating 24-year-old woman
1698760975-483,June,30,"CFAL student tops UGEE, secures rank 1"
1698760975-484,June,30,Monsoon: IMD issues yellow alert for coastal districts today
1698760975-485,June,30,"DK schoolchildren yet to receive shoes, socks"
1698760975-486,June,30,Colleges wait for admission fee refund under UUCMS
1698760975-487,June,30,"MCC mulls giving laptops to SC, ST UG students"
1698760975-488,June,30,"Political Training Institute will be started in K’taka, says UT Khader"
1698760975-489,June,30,Waste firm serves legal notice to MCC
1698760975-490,June,30,‘Ask BJP workers to reject govt schemes’
1698760975-491,June,30,NMC struggles to remove dilapidated wada occupants
1698760975-492,June,30,"Wholesale onion prices rise to Rs 1,300 per quintal"
1698760975-493,June,30,"To increase revenue, Nashik civic body brings 800 mobile towers under tax net"
1698760975-494,June,30,Maintenance of 422 gardens on hold sans NMC approval
1698760975-495,June,30,Biker booked for pillion rider’s death in Satpur area
1698760975-496,June,30,"FIRs against pvt college, directors & principal"
1698760975-497,June,30,‘AI has ample employment opportunities for Indians’
1698760975-498,June,30,RGUHS: Constable’s daughter bags gold medal in MD Ayurveda course
1698760975-499,June,30,Delay in appointing top officer hampers policing in twin cities
1698760975-500,June,30,Seer vouches for organic products
1698760984-501,June,29,Menstrual bleeding: 6 reasons why your periods may be heavier than usual
1698760984-502,June,29,Japan sends a male representative to the summit on women’s empowerment
1698760984-503,June,29,16-year-old boy swept away by strong current in Thane nullah
1698760984-504,June,29,"Sidharth Malhotra, Tiger Shroff, Anil Kapoor, Pooja Hegde: Celebs attend the screening of Kartik Aaryan and Kiara Advani's Satyaprem Ki Katha"
1698760984-505,June,29,"Alia Bhatt, Ranbir Kapoor go for shopping in Dubai, pose with fan"
1698760984-506,June,29,National Logistics Day: Voices from the stakeholders
1698760984-507,June,29,"Shahid Kapoor, Mira Kapoor enjoy vacation in Greece, see pics"
1698760984-508,June,29,I’m inspired by people who have made it on their own: Ria Nalavade
1698760984-509,June,29,Bombay HC begins hearing on merits in Sameer Wankhede's quashing plea against CBI FIR; relief extended till July 5
1698760984-510,June,29,Sonam Kapoor represents India in floral print saree at UK PM Rishi Sunak's reception
1698760984-511,June,29,Your daily horoscope: 29th June 2023
1698760984-512,June,29,"'We were the 3 big brothers of Goan football, big loss for India’"
1698760984-513,June,29,"Despite being state sport, football lacks support: Gomes"
1698760984-514,June,29,Rousing welcome for Special heroes in Goa
1698760984-515,June,29,Vineet Kumar Singh mourns the loss of his mother
1698760984-516,June,29,"'Gadar 2': Relive magic of Sunny Deol, Ameesha Patel's timeless melody 'Udd Ja Kaale Kaava' on this date"
1698760984-517,June,29,"India-US projects will change the world, can together ensure freedom of skies, seas: Garcetti"
1698760984-518,June,29,Oil prices jump 3% on bigger-than-expected decline in US crude storage
1698760984-519,June,29,Personality test: Your sleeping position reveals hidden traits
1698760984-520,June,29,Govinda confesses he would have tried his luck with Madhuri Dixit if his wife Sunita Ahuja was not in the picture
1698760984-521,June,29,Allahabad High Court in Adipurush case: Filmmakers should not touch the Quran or the Bible either
1698760984-522,June,29,Coir Mattress: Experience Natural Comfort
1698760984-523,June,29,Eid-ul-Adha Cards 2023: Use these greeting card images to wish Eid Mubarak to your loved ones
1698760984-524,June,29,"State govt eyes Rs 100cr central funds for Unity Mall project, begins work on preparing detailed report"
1698760984-525,June,29,Union min Thakur slams RaGa for criticizing Modi@9
1698760984-526,June,29,Include Nagpur in cricket WC schedule: Anil Deshmukh to BCCI
1698760984-527,June,29,"Drainage non-existent, main Bicholim road waterlogged"
1698760984-528,June,29,"Green board, climate cell to get new premises"
1698760984-529,June,29,‘Hire persons with disabilities in pvt sector’
1698760984-530,June,29,CCP eyes add’l taxes with GIS survey
1698760984-531,June,29,Coast Guard holds workshop on rescue ops
1698760984-532,June,29,"AAP backs UCC 'in principle', Congress, Akalis oppose it"
1698760984-533,June,29,Illegally placed snare proves lethal to leopard
1698760984-534,June,29,Protean eGov and NPCI Bharat BillPay partner to offer decentralised settlement system on ONDC
1698760984-535,June,29,Nasa Artemis deal a political engagement: Isro chief
1698760984-536,June,29,Arora sent to ED custody till July 10
1698760984-537,June,29,Arrest of Supertech boss RK Arora in money-laundering case gives homebuyers jitters
1698760984-538,June,29,Mules earned 46% more than choppers during 2023 Kedarnath yatra
1698760984-539,June,29,J&K LG hands over appointment letter to wife of circus worker killed in terror attack
1698760984-540,June,29,"He doesn’t deserve to live, must be hanged: Victim’s kin"
1698760984-541,June,29,Delhi's Shahbad Dairy murder: How police built a 'watertight' case in murder of teenager in full public view
1698760984-542,June,29,Vigilance seeks action against Delhi electricity regulatory commission officials
1698760984-543,June,29,"As rain lashes Mumbai, 2 dead, 1 critical in tree fall incidents"
1698760984-544,June,29,Monsoon showers Delhi with four consecutive ‘satisfactory’ air days
1698760984-545,June,29,CBI registers FIR over hirings at school in Delhi on basis of forged papers
1698760984-546,June,29,Industry body seeks early notification of 2041 master plan
