web-scraper-order,month,days,news
1698761849-374,August,31,Back to old tricks: Tankers restart illegal tapping of water in Tamil Nadu
1698761849-375,August,31,MrMed raises $500k from TNESSF
1698761849-376,August,31,Spark Capital strengthens pvt wealth mgmt biz
1698761849-377,August,31,Reduction in LPG prices shows election is round corner: CM
1698761849-378,August,31,Reduction in LPG prices shows election is round corner: CM
1698761849-379,August,31,Reduction in LPG prices shows election is round corner: CM
1698761849-380,August,31,Villianur blast: NIA searches accused’s place
1698761849-381,August,31,Villianur blast: NIA searches accused’s place
1698761849-382,August,31,‘DMK yet to fulfill poll promise on 100 LPG subsidy’
1698761849-383,August,31,Will summon chief secy if nodal officer not appointed: HC
1698761849-384,August,31,Football players from violence-torn Manipur find solace in Bengaluru
1698761849-385,August,31,"Women in Tamil Nadu prefer bigger hospitals, not PHCs, for delivery: Study"
1698761849-386,August,31,Challenges emerge as state takes over child helpline operations
1698761849-387,August,31,‘Room for more players in stock broking space’
1698761849-388,August,31,Free bus travel scheme to be expanded: Min
1698761849-389,August,31,'India will find plenty of support in Qatar for Asian Cup 2023'
1698761849-390,August,31,Aavin milk sales up by 7% after reforms; but procurement dips
1698761849-391,August,31,"Man, aide held for pledging taxis on rent"
1698761849-392,August,31,HC puts stringent terms while granting bail to HCS officers
1698761849-393,August,31,Dutch help to treat sewage with bacteria and plants
1698761849-394,August,31,HC warns PCB on cement unit public hearing
1698761849-395,August,31,"Cop performs CPR, saves 40-yr-old man"
1698761849-396,August,31,Rail passengers dismayed by unhygienic conditions: Food trays stored near loos
1698761849-397,August,31,Toll rate to go up at 29 plazas in Tamil Nadu
1698761849-398,August,31,Uttam: Will restore old pension scheme
1698761849-399,August,31,Indian Oil fight back to hold Railways 4-4
1698761849-400,August,31,Cong panel to fine-tune BC declaration
1698761849-401,August,31,Indian Bank gets approval to raise 4k cr through QIP
1698761849-402,August,31,"Seniors dither, BJP list unlikely before Krishnashtami"
1698761849-403,August,31,"Running animal ambulances without tenders illegal, govt told"
1698761849-404,August,31,Man gets life in jail for killing parents
1698761849-405,August,31,City-based MTAR Tech bags defence industrial licence
1698761849-406,August,31,China's factory activity shrinks for 5th month
1698761849-407,August,31,PIL disputes Dalit Bandhu process
1698761849-408,August,31,People affected by NLC project want better compensation
1698761849-409,August,31,Can’t deny pattadar passbookfor not having Aadhaar: T HC
1698761849-410,August,31,137 milk samples collected in city to check adulteration
1698761849-411,August,31,34-yr-old man electrocuted at wash unit
1698761849-412,August,31,Power cuts in parts of Chennai today
1698761849-413,August,31,Kaleshwaram unit named afterRajeshwara Rao
1698761849-414,August,31,Adani port begins tree plantation drive
1698761849-415,August,31,HC relief for 2 denied jobs after clearing SLST
1698761849-416,August,31,No arrests yet in woman murder case
1698761849-417,August,31,ED notice to DH municipality on recruitments
1698761849-418,August,31,BRS gets ready to hold KCR public meeting in Solapur in Sept 1st week
1698761849-419,August,31,SBI officials booked in credit card fraud case after over a yr
1698761849-420,August,31,Medicine prices rise as stock with new MRP hits Kolkata retail markets
1698761849-421,August,31,New hero Prag gets a feel of superstardom
1698761849-422,August,31,Battle of wills: Aspirants defy BRS picks for polls
1698761849-423,August,31,Met office spies weekend rain in Kolkata
1698761849-424,August,31,HC proceedings to be in hybrid mode from Sept 1
1698761849-425,August,31,'Can't intervene if medical board experts give concurring opinion'
1698761849-426,August,31,"TDP, BJP alliance paradox always threw up surprises"
1698761849-427,August,31,Doc: Metal toxins in air putting Hyd residents at risk
1698761849-428,August,31,Plea against GO 84 filed in high court
1698761849-429,August,31,Cops seek pavement railings on DH Rd to curb jaywalking
1698761849-430,August,31,"CU will install 150 CCTV cams at 16 hostels, asks 10 illegal boarders to leave in 3 days"
1698761849-431,August,31,"Two corridors in Andhra key, home to 80 elephants: Study"
1698761849-432,August,31,FIR in Gurudas College ragging complaint
1698761849-433,August,31,JEECUP Counselling 2023: UP Polytechnic round 3 seat allotment result releasing today at jeecup.admissions.nic.in
1698761849-434,August,31,Yellow alert issued for some Telangana districts from September 1-3
1698761849-435,August,31,Court gives nod for transfer of teachers
1698761849-436,August,31,"Southern coach, officials injured before CFL match at Durgapur"
1698761849-437,August,31,"Leopard numbers shoot up, conflict with humans to rise"
1698761849-438,August,31,"Dasoju: SC, ST declaration by Cong eyewash"
1698761849-439,August,31,Stefanos Tsitsipas crashes out of US Open
1698761849-440,August,31,Doctors’ bodies seek restoration of respiratory medicine in MBBS
1698761849-441,August,31,"Of 21k vacant teacher posts, BRS filling just 5k: Revanth"
1698761849-442,August,31,ED file download plaint: Cops record staffer’s statement
1698761849-443,August,31,Meet on road safety creates awareness
1698761849-444,August,31,"House owners in Hyderabad’s western corridor elated as rentals soar, says report"
1698761849-445,August,31,TSRTC eyes ₹20 cr on Raksha Bandhan
1698761849-446,August,31,New power connections in 24-48 hours
1698761849-447,August,31,Farmer union calls for mahapanchayat on Sept 5
1698761849-448,August,31,Trinamool cries foul as Delhi cops say no to Ramlila Maidan rally
1698761849-449,August,31,City’s vehicular popn crosses 20 lakh mark
1698761849-450,August,31,KCR & Chinna Jeeyar to attend Valmidi event on September 4
1698761849-451,August,31,First-year student admitted to hosp after assault on college campus in Kolkata
1698761849-452,August,31,"2 minors arrested for vehicle thefts, gang-rape of minor girl"
1698761849-453,August,31,Take steps to prevent poll fraud: Docs to TSMC
1698761849-454,August,31,"OTT platform stops live-streaming of TV channels, sports enthusiasts miffed"
1698761849-455,August,31,Look into suggestions in PIL for curbing cases: HC to NMC
1698761849-456,August,31,HC seeks footage of TET candidate’s interview
1698761849-457,August,31,Mamata slams BJP’s ‘divisive politics’ after Suvendu barb
1698761849-458,August,31,Cyber crooks dupe advocate of ₹6L
1698761849-459,August,31,EC to deploy 30 central force cos for Dhupguri
1698761849-460,August,31,"Red buses trample traffic rules; why no action, ask commuters"
1698761849-461,August,31,Three held for stopping cops at JU hostel get bail
1698761849-462,August,31,Indian chess in good hands: Humpy
1698761849-463,August,31,"Cyclists send letter to PM, CM for climate action"
1698761849-464,August,31,"Kerala delegation offers help, relocation to boy's family"
1698761849-465,August,31,"Indian, global biz urge G20 leaders for roadmap to restrict global warming"
1698761849-466,August,31,Kolkata's East-West Metro: Emergency exit shaft pillars in cave-in zone ready
1698761849-467,August,31,Jaripatka police book man for duping cousin of ₹2.41cr
1698761849-468,August,31,"West Bengal: Low-intensity explosives led to Duttapukur blast, says report"
1698761849-469,August,31,Bail plea of Tadoba operator rejected
1698761849-470,August,31,Das is new dir of IISER Bhopal
1698761849-471,August,31,Isro team to visit JU after Sept 5
1698761849-472,August,31,North Korea holds ‘scorched earth’ missile test to defy US
1698761849-473,August,31,Woman molested by two in Piplani
1698761849-474,August,31,Bagan’s belief meets Goa’s grit in Durand semis
1698761849-475,August,31,Docs: Constipation can lead to urinary tract infections in kids
1698761849-476,August,31,"Doctors have hope, ready for the worst"
1698761849-477,August,31,3 killed after speeding bus hits van in Seoni
1698761849-478,August,31,"Central Railway sets benchmarks, runs 57 long-haul freight trains"
1698761849-479,August,31,"In a first, TTC tags black eagle with NGO’s help"
1698761849-480,August,31,"Truck hits bikes; 2 dead, 6 injured"
1698761849-481,August,31,Driver carrying body to funeral tips son to burgle deceased’s house
1698761849-482,August,31,Chief clerk sentenced two years RI for siphoning off ₹1.8 cr
1698761849-483,August,31,Fraudster dupes 151 farmers of ₹113 crore
1698761849-484,August,31,"Hijab row: HC grants conditional bail to principal, teachers of Damoh school"
1698761849-485,August,31,"Textile min puts off BIS on cotton bales for a year, Vid ginners seek revocation"
1698761849-486,August,31,Dist to organize med camps in schools as students take unwell
1698761849-487,August,31,"Police cast a wide net; 446 caught in a day, 4564 so far"
1698761849-488,August,31,Cops to seize more properties of Sontu
1698761849-489,August,31,32-yr-old dies as bike hits stray cattle at night in TT Nagar
1698761849-490,August,31,Surprise Onam gift to hosp employees from health min
1698761849-491,August,31,HC: Reassess med aspirant claiming hearing disability
1698761849-492,August,31,16-year-old girl molested at her home in TT Ngr
1698761849-493,August,31,Diu owes govt 13cr in water charges
1698761849-494,August,31,"Gaurishankar gets Narmada Valley devpt, Shukla PHE"
1698761849-495,August,31,"SUV rams auto in Satna, 3 killed"
1698761849-496,August,31,Entrance test move alarms students
1698761849-497,August,31,GIFT NIFTY hits record single day turnover of $12.98 billion
1698761849-498,August,31,Voters can update info in electoral roll till Sept 11
1698761849-499,August,31,"Now, traffic rule violators to get challans on SMS"
1698761849-500,August,31,Govt promises HC lie detection tests on accused’s kin
1698761853-501,August,30,World’s first: Live 8-cm long worm found in brain of Australian woman
1698761853-502,August,30,"Working with an animal on the set has a totally different vibe, says Skanda Ashok"
1698761853-503,August,30,"Udaariyaan update, August 29: Armaan to get married to Aasma"
1698761853-504,August,30,Family of South Carolina teacher killed by falling utility pole seeks better rural infrastructure
1698761853-505,August,30,"Jawan fever reaches Chennai, Shah Rukh Khan and Atlee to visit Sai Ram Engineering College at 3 PM today"
1698761853-506,August,30,"Imlie update, August 29: Imlie and Atharva search for their baby"
1698761853-507,August,30,Kaun Banega Crorepati 15: Amitabh Bachchan tells contestant Sagar that he is scared of ‘Girgit’; says “I get scared when they move their neck up & down”
1698761853-508,August,30,"Rishabh Instruments IPO opens for subscription today: Pricing, listing date and other details"
1698761853-509,August,30,"Breaking impasse, Tennessee lawmakers adjourn tumultuous session spurred by school shooting"
