web-scraper-order,month,days,news
1698760926-356,March,31,SC rejects HC judge’s plea for change of court
1698760926-357,March,31,Traders down shutters to protest against murder
1698760926-358,March,31,4 held for assault of courier
1698760926-359,March,31,‘Film not forkids below 12’
1698760926-360,March,31,Roma Victor best bet for Delhi main event
1698760926-361,March,31,Aurobindo inks pact with UN-backed MPP for HIV drug
1698760926-362,March,31,Harish slamsCentre forhiking pricesof medicines
1698760926-363,March,31,‘Shobha Yatras’ throw city traffic out of gear
1698760926-364,March,31,SIT: Remote desktop sharing app used to leak prelims paper
1698760926-365,March,31,Rama Navami celebrated on grand note in Bhadrachalam
1698760926-366,March,31,2 injured as old building collapses
1698760926-367,March,31,2 groups clash over cricket in Hyderabad's Chandrayangutta
1698760926-368,March,31,"Top meet kicks off to review military readiness, challenges & strategy"
1698760926-369,March,31,TSRTC bus bursts into flames after mowing down biker in Suryapet
1698760926-370,March,31,"Under pressure to name Abhishek, claims Kuntal"
1698760926-371,March,31,"As Red leadership weakens, forces plan 'decisive' fight"
1698760926-372,March,31,"West Bengal: Under pressure to name Abhishek Banerjee, claims Kuntal Ghosh"
1698760926-373,March,31,"Google says Microsoft’s cloud practices are anti-competitive, ‘bad’ for customers"
1698760926-374,March,31,"Coal levy scam: ED asks Chhattisgarh EOW to file FIR against IAS officer, other govt staff"
1698760926-375,March,31,Marks fudged to secure school jobs in LF tenure: MLA
1698760926-376,March,31,Why wasn’t Tehatta MLA questioned in custody: HC
1698760926-377,March,31,Infy’s own city hub to open with 1k staff
1698760926-378,March,31,Bengal oppn leaders join DA protesters at Shaheed Minar
1698760926-379,March,31,"Abide by Nisith case CBI order, says HC after state moves SC"
1698760926-380,March,31,Saj Food eyes 5k-cr turnover in 5 yrs
1698760926-381,March,31,Sk Vinod held
1698760926-382,March,31,Bombs recovered
1698760926-383,March,31,‘Tactical’ in command
1698760926-384,March,31,"Sudhir Mishra reveals Bollywood is a 'soft target' when it comes to censorship, shares the whole concept is 'dangerous'"
1698760926-385,March,31,"Orange alert for thunderstorm in Gwalior, Ujjain & Chambal"
1698760926-386,March,31,Jilted lover attacks 30-year-old woman in TT Nagar
1698760926-387,March,31,Tepid response to auction of liquor shops in Bhopal
1698760926-388,March,31,"PM Narendra Modi announces Rs 2 lakh ex-gratia for kin of deceased, CM Shivraj Singh Chouhan gives Rs 5 lakh"
1698760926-389,March,31,Panel to probe ‘misbehaviour’ by power staff in Sagar
1698760926-390,March,31,"Elderly handed fake antiques, duped of 3 lakh"
1698760926-391,March,31,"Holding her son at knifepoint, gym trainer rapes woman"
1698760926-392,March,31,"Body, partially eaten by strays, recovered in Ashoka Garden"
1698760926-393,March,31,Tax hike preparation marred by software data inaccuracy
1698760926-394,March,31,Lok Ayukta to take up plea against CM today
1698760926-395,March,31,Water shortage affects working of General Hospital
1698760926-396,March,31,Court finds Arun guilty of murdering Surya Gayathri
1698760926-397,March,31,Man murders mother-in-law and wife; attempts suicide
1698760926-398,March,31,19-year-old youth commits suicide
1698760926-399,March,31,Insurer ordered to pay 2cr for fire damage
1698760926-400,March,31,"Preparedness drill on Apr 10, 11"
1698760926-401,March,31,Petra Kvitova battles past Ekaterina Alexandrova into Miami Open semis
1698760926-402,March,31,Python turns ‘Ajgar’ program in GTU paper
1698760926-403,March,31,XBB.1.16 accounts for 60% of Covid cases
1698760926-404,March,31,How state police plotted notorious gang’s downfall?
1698760926-405,March,31,Rain may take a break
1698760926-406,March,31,Travel industry profits set to rebound in FY 2023: Study
1698760926-407,March,31,"Bullion firm staffer, aides flee with 25kg of gold"
1698760926-408,March,31,RTI plea on PM Modi’s degree: High court verdict likely today
1698760926-409,March,31,"Summer air fares to north, northeast skyrocket"
1698760926-410,March,31,"Duty exemption to continue, weaving sector relieved"
1698760926-411,March,31,"Gujarat: RTE intake delayed, parents in a fix"
1698760926-412,March,31,Foundation for cryogenic equipment plant laid
1698760926-413,March,31,People-oriented decisions taken in 100 days of govt: Bhupendra Patel
1698760926-414,March,31,State’s share of Centre’s taxes increased in 2021-22
1698760926-415,March,31,"Gujarat’s per capita income is 2.76L, India’s 1.72L: CAG"
1698760926-416,March,31,"On NH8, 4G service providers fail TRAI’s voice quality test"
1698760926-417,March,31,Gujarat IT sector may see lowest raises in 3 years
1698760926-418,March,31,G20 delegates visit key Vizag projects
1698760926-419,March,31,‘Unwell’ Rohit sharma misses captains’ meet; to be ‘available’ for mi’s opener
1698760926-420,March,31,"Commission directs airline to pay Rs 40,000 to Vizag resident for delayed baggage delivery"
1698760926-421,March,31,Villagers sick after eating stale food
1698760926-422,March,31,Man dies after falling from bus in Andhra Pradesh's Manyam district
1698760926-423,March,31,"Woman, son die as car hits lorry in Andhra Pradesh's Anakapalle district"
1698760926-424,March,31,Nabard predicts credit potential of ₹43k cr for next FY
1698760926-425,March,31,‘Sam No Varunah’ rally flagged off
1698760926-426,March,31,Youth shot by ‘friends’ in Jharkhand's Deoghar
1698760926-427,March,31,Man held in Dhanbad village after banned meat found in house
1698760926-428,March,31,Jharkhand HC quashes criminal proceedings against doctor
1698760926-429,March,31,Jharkhand Education Project Council gives Rs 2.5 crore to 219 girls’ residential schools
1698760926-430,March,31,Army to address ex-personnel’s grievances in Santhal Pargana
1698760926-431,March,31,Advanced landing system for Ranchi airport soon
1698760926-432,March,31,"Devotees in Jharkhand soak in Ram Navami fervour, celebrations peaceful"
1698760926-433,March,31,"Jharkhand: Hit by revenue loss, excise department to replace placement agencies"
1698760926-434,March,31,Devotees throng temples to offer prayers in JSR
1698760926-435,March,31,Ranchi dons saffron look as 300 akharas take over streets to celebrate Ram Navami
1698760926-436,March,31,"2 die, 6 injured in runaway car mishap on busy square"
1698760926-437,March,31,Thousands take part in Ram Navami processions in Indore & Ujjain divisions
1698760926-438,March,31,Prolonged outage on Ram Navami angers Ranchi residents
1698760926-439,March,31,SSE-2020 interview schedule out
1698760926-440,March,31,Police warn rowdy-sheeters in Mysuru; juvenile offender forced into exile
1698760926-441,March,31,Prayers held at temples across Mysuru city to mark Ram Navami
1698760926-442,March,31,Mandya honoured for highest enrolment of pregnant women
1698760926-443,March,31,‘Congress must field a Lingayat in KR segment’
1698760926-444,March,31,Talent contest for students held in city
1698760926-445,March,31,Bilaspur players shine in 4th Asian Kho-Kho C’ship
1698760926-446,March,31,4th year in a row: Mysuru City Corporation to present budget in new fiscal
1698760926-447,March,31,Chhattisgarh’s Nagri Dubraj rice gets Geographical Indication tag
1698760926-448,March,31,Mukund enters last-8
1698760926-449,March,31,Tennis coach lauded
1698760926-450,March,31,Chhattisgarh: One-day health check-up camp organised in Jashpur
1698760926-451,March,31,Pulichintala offers a lifeline for farmers
1698760926-452,March,31,Chhattisgarh: Bilaspur mayor tables budget of Rs 1024.72 crore
1698760926-453,March,31,Sri Rama Navami celebrated on a grand scale across the state
1698760926-454,March,31,Andhra Pradesh: Gannavaram police arrest man for social media posts
1698760926-455,March,31,PM Modi makes second surprise visit to new Parliament building
1698760926-456,March,31,AP Bhavan adopts EE measures
1698760926-457,March,31,Andhra Pradesh: A Konduru tribal people set to step up stir for kidney hospital
1698760926-458,March,31,Andhra Pradesh: APSRTC to offer free bus rides for students appearing for SSC exams
1698760926-459,March,31,Canopies gutted after crackers burst at temple in Andhra Pradesh's West Godavari district
1698760926-460,March,31,Rice dealer arrested for duping farmers in Andhra's Bapatla district
1698760926-461,March,31,Man hacks wife to death in Andhra's NTR district
1698760926-462,March,31,Undertrial kills self in prison
1698760926-463,March,31,Andhra Pradesh: Interest waiver helps civic bodies earn 40% more in property tax
1698760926-464,March,31,Gehlot nominates Dotasra for hearing agitating docs
1698760926-465,March,31,Youth beaten to death for eve teasing in Bhilwara
1698760926-466,March,31,"Find a middle path: Pilot to govt, doctors"
1698760926-467,March,31,RTH Bill: Only designated pvt hosps to provide treatment sans prepayment
1698760926-468,March,31,Compensate 4 who were acquitted: Rights body
1698760926-469,March,31,SMS resident doctors form new panel
1698760926-470,March,31,"JDA, golf club locked in row over Central Park land"
1698760926-471,March,31,Four acquitted face trial in a case related to blasts
1698760926-472,March,31,Will study high court order on ‘shoddy’ investigation: Officers
1698760926-473,March,31,"Couple killed, 2 of family hurt as ambulance hits bike in Kota"
1698760926-474,March,31,"Barmer, Jaisalmer police arrest 54"
1698760926-475,March,31,"RCA, HZL sign MoU for new Jaipur stadium construction"
1698760926-476,March,31,26 Delhi flights diverted to city in two days
1698760926-477,March,31,Married man and minor girl commit suicide
1698760926-478,March,31,Gang of 3 brothers arrested for ₹43L theft
1698760926-479,March,31,Waste collection in 4 zones from April
1698760926-480,March,31,"Raj sees rain, hailstorm for 6th time in March"
1698760926-481,March,31,Cyclewala booked again
1698760926-482,March,31,Excise dept to hold fresh auction for 1K liquor shops
1698760926-483,March,31,Wife bartered for ₹20k loan man couldn’t repay
1698760926-484,March,31,Three including two girl students hang to death in city
1698760926-485,March,31,Rise in college admission enquiries as PU exams end
1698760926-486,March,31,‘Significant taxpayers yet to file returns’
1698760926-487,March,31,Teen found dead in Kumaradhara river
1698760926-488,March,31,Cigarettes worth Rs 6.8 lakh seized in Mangaluru
1698760926-489,March,31,Panel to scrutinise ryots’ demand
1698760926-490,March,31,"In Karnataka's Dakshina Kannada, 17.5 lakh voters to decide fate of candidates"
1698760926-491,March,31,Water scarcity in Mangaluru: NITK will advance classes and exams
1698760926-492,March,31,"Defacements at 4,308 places removed in DK dist"
1698760926-493,March,31,"Nearly 47,000 Dakshina Kannada voters aged 80+ to vote from home"
1698760926-494,March,31,Soap not allowed at bathing ghat
1698760926-495,March,31,Devotees celebrate Ram Navami with enthusiasm and fervour
1698760926-496,March,31,Crop damage during second spell of rain more than first in Nashik
1698760926-497,March,31,Drive to clean water hyacinth from Godavari river launched
1698760926-498,March,31,No call in Mum meet on handing over of Ambad fire station to Nashik civic body
1698760926-499,March,31,Police arrest two mobile phone robbers
1698760926-500,March,31,Nashik Municipal Corporation moots higher rebate for diligent taxpayers
1698760935-501,March,30,Swabhimaan Anchal: From Maoist stronghold to peaceful retreat
1698760935-502,March,30,Hellenic Bank Selects LTIMindtree as a strategic sourcing partner
1698760935-503,March,30,"HP announces new range of PCs with with built-in collaboration tools, features and latest generation processors"
1698760935-504,March,30,J&K Police seek dismissal of Iltija Mufti’s writ petition for passport issuance
1698760935-505,March,30,Pakistan bill to clip chief justice’s power
1698760935-506,March,30,Wasteful expenditure: CAG pulls up J&K Bank for hiring Broadway hotel for ops
1698760935-507,March,30,Your daily horoscope 30th March 2023: Taurus & Saggi are advised to see their respective doctors
1698760935-508,March,30,Vikrant Massey on being called an OTT actor: Why don't you call Salman Khan and Amitabh Bachchan TV actors?
1698760935-509,March,30,Free-sale buyers should be given their rights: Bombay high court to MHADA
1698760935-510,March,30,Pregnant woman killed in road accident in Mohali
1698760935-511,March,30,Exclusive! Ajay Devgn: My action scenes are not like the ones you’ve seen in Hollywood films
