web-scraper-order,month,days,news
1698785004-351,January,31,"Adani Enterprises, Coal India, Ultratech Cement and other stocks in news today"
1698785004-352,January,31,"Biotin not a magic pill for better hair, nails"
1698785004-353,January,31,Priyanka Chopra's daughter Malti Marie makes her official public debut at dad Nick Jonas' Hollywood Walk of Fame ceremony: Photos inside
1698785004-354,January,31,Priyanka Chopra's daughter Malti Marie makes her official public debut at dad Nick Jonas' Hollywood Walk of Fame ceremony: Photos inside
1698785004-355,January,31,"Just 100km railway tracks laid in Telangana in 8 years, says K T Rama Rao"
1698785004-356,January,31,"Pay assigned land owners as per new rules, says Telangana high court"
1698785004-357,January,31,HC to decide on double PG row for PE jobs in Telangana
1698785004-358,January,31,Indian diaspora mops up Rs 1.2 crore for Jahnavi's kin
1698785004-359,January,31,"Telangana: ITC to set up food manufacturing and logistics unit in Medak, invest Rs 700 crore"
1698785004-360,January,31,"Delivery boy robs customer's chain, arrested in Hyderabad"
1698785004-361,January,31,West Ham ease past Derby to earn Manchester United clash in FA Cup
1698785004-362,January,31,"Cops rule out foul play, kin question gau rakshaks’ role after Nuh youth’s arrest"
1698785004-363,January,31,Budget will focus on exports: Haryana CM Manohar Lal Khattar
1698785004-364,January,31,"One new Covid case in Gurugram, positivity rate at 0.07%"
1698785004-365,January,31,"9 years on, flat not ready, Gurugram builder told to refund buyer’s money"
1698785004-366,January,31,60% of waste not segregated: Municipal Corporation of Gurugram
1698785004-367,January,31,60% of waste not segregated: Municipal Corporation of Gurugram
1698785004-368,January,31,Expedite steps to clear legacy waste in Gurugram's Bandhwari: NGT
1698785004-369,January,31,Local faults to overloaded infra: Rain sparks outages
1698785004-370,January,31,"City receives 22mm rain in a day, wet spell over, says IMD"
1698785004-371,January,31,"Neighbour lures 7-year-old with chocolates, rapes her in Ghaziabad"
1698785004-372,January,31,"Rain gone, not woes: Local faults cause outages for second day in Noida & Ghaziabad"
1698785004-373,January,31,"Just 1 acre left, Ghaziabad's Shakti Khand landfill is likely to be fully cleared in a week"
1698785004-374,January,31,"After TOI report, 12 school toilets in Gautam Buddha Nagar's Jewar Bangar locked to recover Rs 60 lakh dues opened"
1698785004-375,January,31,Shooting reels on Ghaziabad's Hindon elevated road? You’ll now be watched
1698785004-376,January,31,"E-ricks everywhere but most illegal, drivers don’t have permits either"
1698785004-377,January,31,Buying that eye drop? Why you must watch out
1698785004-378,January,31,"Board is dissolved, Ghaziabad Municipal Corporation finally takes over elevated road"
1698785004-379,January,31,Adani Grp loses 29% mkt value in 3 days as carnage continues
1698785004-380,January,31,On offer: 10 plots for data centres in Greater Noida
1698785004-381,January,31,"Birla next-gen joins board of group thinktank, fashion biz"
1698785004-382,January,31,"Water from Andhra Pradesh to Tamil Nadu, reduced due to repair work"
1698785004-383,January,31,"Italian woman punches, spits on Mum flight crew, held"
1698785004-384,January,31,Drunk Italian woman flyer chargesheeted same day
1698785004-385,January,31,Asaram held guilty in rape case; 6 acquitted
1698785004-386,January,31,LIC seeks clarification from Adani on report
1698785004-387,January,31,"‘Better results followed online exams, boosted enrolment’"
1698785004-388,January,31,"LIC, SBI stocks dip despite mgmt assurance"
1698785004-389,January,31,"Sensex ends in green, gold hits new high"
1698785004-390,January,31,Teen student falls to death from 8th floor of rental flat
1698785004-391,January,31,"Mumbai architects’ body submits suggestions on road infrastructure, pollution"
1698785004-392,January,31,2 acquitted in Bhiwandi rape case
1698785004-393,January,31,Audi murder: 2 more held; had disposed of pistol used for crime
1698785004-394,January,31,"IBM, SAP employees in India nervous about potential layoffs"
1698785004-395,January,31,89% voter turnout recorded for MLC teachers’ constituency polls
1698785004-396,January,31,"TechM’s revenue up 12.7%, profit down in Q3"
1698785004-397,January,31,Boeing’s new $200m Bengaluru campus to open by year end
1698785004-398,January,31,Congress embarks on its fourth survey
1698785004-399,January,31,DRDO develops unfurlable antenna for space radar
1698785004-400,January,31,Annamalai released edited video on temple demolition: T R Baalu
1698785004-401,January,31,BSES to help in installing 446 charging stations in 3 months in Delhi
1698785004-402,January,31,Buoyant Karnataka look to build on gains
1698785004-403,January,31,Kumaragurubaran made new secretary of IT dept
1698785004-404,January,31,DMDK has no poll ties with AIADMK: Sudhish
1698785004-405,January,31,Activist demand to replicate dalit bandhu scheme in TN
1698785004-406,January,31,"Tamil Nadu: After 80 years, dalits enter Muthumariamman temple amid protests by other castes"
1698785004-407,January,31,Breaking into top 100 global univ rankings will take time: Union higher edu secretary
1698785004-408,January,31,‘Genetic tests to improve cancer care’
1698785004-409,January,31,Skywalk set up at Ripon Buildings full of greenery
1698785004-410,January,31,Councillors want audit of e-toilets
1698785004-411,January,31,Water from AP reduced due to repair work
1698785004-412,January,31,Fee refund for those who quit MBBS/BDS seats in round 1
1698785004-413,January,31,Corpn passes resolution to hold area sabhas
1698785004-414,January,31,Resolution demanded against governor
1698785004-415,January,31,"Councillor faints at meeting, taken to GH"
1698785004-416,January,31,Greater Chennai Corporation passes resolution to hold area sabhas
1698785004-417,January,31,"Biomedical waste dumped in Narayanapuram lake, again"
1698785004-418,January,31,MOP Vaishnav to hold int’l conference
1698785004-419,January,31,Foundation laid for new flyover
1698785004-420,January,31,"Govt schools get a makeover, thanks to group of youngsters"
1698785004-421,January,31,Razorpay’s new product to help founders maximise foreign funds inflow to India
1698785004-422,January,31,Coimbatore EV maker BNC gets investment from Japanese partner
1698785004-423,January,31,Ruhaniyat: Remembering the mystics
1698785004-424,January,31,"Man steals bike, owner finds it at mechanic shop"
1698785004-425,January,31,Bangles to help trace elderly
1698785004-426,January,31,Hospital holds run for cancer
1698785004-427,January,31,"Just 100km rly tracks laid in state in 8 yrs, says KTR"
1698785004-428,January,31,HC to decide on double PG row for PE jobs
1698785004-429,January,31,Indian diaspora mops up 1.2 crore for Jahnavi’s kin
1698785004-430,January,31,RTC to streamline work through ERP
1698785004-431,January,31,"Delivery boyrobs customer'schain, arrested"
1698785004-432,January,31,EisnerAmper opens Hyd facility
1698785004-433,January,31,"Pay assignedland ownersas per newrules, says HC"
1698785004-434,January,31,"ITC to set up food manufacturing and logistics unit in Medak, invest 700cr"
1698785004-435,January,31,‘Rohith’s suicide a blot on India’s human rights’
1698785004-436,January,31,T Cong unit celebrates completion of Rahul yatra
1698785004-437,January,31,"Norms fine, but regulator for online & video games won’t click in Hyderabad: Industry"
1698785004-438,January,31,TJS chief M Kodandaram’s stir over Telangana water share
1698785004-439,January,31,Gardener's son is president of students' union in Delhi's St. Stephen's College
1698785004-440,January,31,Posters mocking Cong MP surface
1698785004-441,January,31,3 from AP held for burglaries in city
1698785004-442,January,31,Workshop for researchers
1698785004-443,January,31,Couple’s suicide bid foiled near Pragathi Bhavan
1698785004-444,January,31,"U-19 T20 World Cup: A cricketer by chance, Titas Sadhu's journey begins now"
1698785004-445,January,31,₹86 lakh unaccounted cash seized
1698785004-446,January,31,MEA joint secy visits RPO
1698785004-447,January,31,Show Me Your Walk wins Fire Arch Plate
1698785004-448,January,31,"CM visits ‘rightful owner’ Sen, hands over land docus"
1698785004-449,January,31,Reigning Beauty bags main event
1698785004-450,January,31,"CPM slams TMC, BJP; calls for ‘secular unity’ in Tripura"
1698785004-451,January,31,Bengal contests HC’s Jhalda civic body order
1698785004-452,January,31,Submit names of 189 candidates found on Kuntal Ghosh’s phone: Calcutta HC
1698785004-453,January,31,Medhashree gets West Bengal cabinet nod
1698785004-454,January,31,Exide Q3 net rises 9.3%; to merge arms
1698785004-455,January,31,City co adds AI feature to its stock mkt app
1698785004-456,January,31,Political motive behind land ownership issue: Amartya
1698785004-457,January,31,"MDM review: Central team goes to Rajarhat, Sonarpur schools"
1698785004-458,January,31,Drop Mamata Banerjee name from Akhil Giri PIL: Calcutta HC
1698785004-459,January,31,Bank official transferred to Kolkata 10 months ago
1698785004-460,January,31,Kolkata activists vow to fight human trafficking
1698785004-461,January,31,First look at Buddhist relics on Indian Museum’s 209th anniversary
1698785004-462,January,31,270km bioshield along West Bengal border
1698785004-463,January,31,‘Domestic violence linked to porn access on phones’
1698785004-464,January,31,Bengali films help reopen doors of single-screen hall
1698785004-465,January,31,IIM-Calcutta lecture on India’s G20 role
1698785004-466,January,31,Indo-Brit group marks 25 years of funding edu
1698785004-467,January,31,PCB asks book fair organisers to follow all green norms
1698785004-468,January,31,"None above criticism, hate speech should be blacked out: West Bengal CM Mamata Banerjee"
1698785004-469,January,31,"Travel time has gone up, say commuters"
1698785004-470,January,31,Will Budget 2023 position India as a leading investor-friendly jurisdiction?
1698785004-471,January,31,"In West Bengal, home registrations jump 61% since stamp duty sop"
1698785004-472,January,31,"A cricketer by chance, Titas’ journey begins now"
1698785004-473,January,31,"Bengal, Jharkhand chase Ranji dreams"
1698785004-474,January,31,Heartbreak for MP after defeat in volleyball
1698785004-475,January,31,Man gets life term for raping minor
1698785004-476,January,31,Shankaracharya statue at Omkareshwar by Aug: Madhya Pradesh CM Shivraj Singh Chouhan
1698785004-477,January,31,SC issues notice over HC order on quota in screening tests
1698785004-478,January,31,"Tax cuts, factory incentives: What to watch for in Union Budget 2023"
1698785004-479,January,31,Six mediation centres set up
1698785004-480,January,31,Scrap dealer arrested for buying stolen goods from Shahdol mines
1698785004-481,January,31,"Agri scam docus gutted in fire, Cong raises stink"
1698785004-482,January,31,Excise policy meet deferred amid Former Madhya Pradesh CM Uma Bharti’s protests against liquor
1698785004-483,January,31,27-year-old shot at by two in Bajaria over petty dispute
1698785004-484,January,31,Budget session of Madhya Pradesh assembly from Feb 27
1698785004-485,January,31,Peddler arrested with 1.1kg of opium
1698785004-486,January,31,Colder days ahead: Mercury set to dip further in Bhopal
1698785004-487,January,31,District hosp’s ICU to get much-needed fix
1698785004-488,January,31,IISER Bhopal researchers sequence genome of four Indian cow breeds
1698785004-489,January,31,Theft at marriage garden in Bhopal's Nishatpura
1698785004-490,January,31,Heritage Hindu temple defaced with anti-India graffiti in Canada
1698785004-491,January,31,Man electrocuted after touching high-tension wire in Bhopal
1698785004-492,January,31,"Man barges into woman’s home in Bhopal's Berasia, molests her"
1698785004-493,January,31,Thiruvallom accident not due to bike racing: MVD report
1698785004-494,January,31,No new Covid case yet again in Madhya Pradesh
